"('date',_'')","('close',_'005930.ks')","('high',_'005930.ks')","('low',_'005930.ks')","('open',_'005930.ks')","('volume',_'005930.ks')"
2015-12-30,20017.462890625,20208.10539434524,19922.141638764882,20017.462890625,10197900
2016-01-04,19143.68359375,20017.46168309129,19143.68359375,20017.46168309129,15346950
2016-01-05,19191.341796875,19350.210520359065,18841.83060521006,19096.02056278456,10800100
2016-01-06,18667.078125,19191.345,18555.87,19191.345,18337600
2016-01-07,18476.4375,18794.175032244195,18285.79498065348,18524.098129836628,14119400
2016-01-08,18603.529296875,18841.832404862296,18476.43430594844,18476.43430594844,12888150
2016-01-11,18301.68359375,18524.099887424043,18206.36232503255,18365.231106228297,12063850
2016-01-12,18206.357421875,18524.094898696556,18174.583674192847,18238.131169557157,10314150
2016-01-13,18238.12890625,18412.884496815113,18238.12890625,18317.56326559778,7165800
2016-01-14,18079.265625,18142.813131590512,17968.05748846661,17968.05748846661,10451100
2016-01-15,17983.943359375,18301.680874558304,17856.84835330168,18111.038365448323,10473200
2016-01-18,17888.62109375,17999.829217778642,17284.919849023092,17284.919849023092,16010700
2016-01-19,18603.529296875,18603.529296875,17920.393720644748,17920.393720644748,10362100
2016-01-20,18079.265625,18428.776911247805,17983.944365114236,18428.776911247805,8352600
2016-01-21,17968.052734375,18349.33767303548,17872.73149970988,17999.826479263374,9517600
2016-01-22,18555.87109375,18555.87109375,18190.472947212114,18190.472947212114,7376400
2016-01-25,18460.548828125,18682.965079066267,18365.227577721602,18619.417578797333,7995650
2016-01-26,18063.37890625,18381.11644197999,18047.4920294635,18349.342688406992,7619950
2016-01-27,18667.078125,18667.078125,17888.62125,17888.62125,13811850
2016-01-28,18190.474609375,18555.872789301313,18095.153345046398,18492.32527974891,15795600
2016-01-29,18269.90234375,18269.90234375,17729.74870923913,18111.033627717392,21849150
2016-02-01,18476.4375,18476.4375,18285.79498065348,18301.681857265692,12998950
2016-02-02,18365.228515625,18524.097274410684,18222.246632717884,18444.662895017842,8317400
2016-02-03,18206.357421875,18301.678664921466,18063.375557305302,18269.90491723931,8725350
2016-02-04,18365.228515625,18444.662895017842,18238.133508596453,18269.90726035359,12397950
2016-02-05,18492.3203125,18571.754678103523,18365.225327534365,18365.225327534365,9404700
2016-02-11,17952.166015625,18063.374123686393,17761.52354466261,17761.52354466261,15263100
2016-02-12,17952.166015625,18285.79033980918,17825.071034983404,17952.166015625,12811600
2016-02-15,18333.451171875,18428.772408470537,18174.582444215772,18333.451171875,9157300
2016-02-16,18555.87109375,18730.626729050728,18381.115458449272,18397.002334385703,9020050
2016-02-17,18825.9453125,19080.135291402952,18571.755333597048,18730.62407041139,12303100
2016-02-18,18857.720703125,19111.910704178074,18714.738827532645,19111.910704178074,11124050
2016-02-19,18905.380859375,18984.81523273372,18651.1908646271,18857.72023535977,8842600
2016-02-22,18667.078125,18937.155,18524.09625,18905.38125,8744950
2016-02-23,18762.396484375,18889.491464794133,18635.301503955863,18730.622739270213,7383700
2016-02-24,18619.419921875,18730.628061340125,18444.664274144092,18714.741184273676,7024200
2016-02-25,18730.625,18857.71999575912,18619.416878710774,18619.416878710774,6681750
2016-02-26,18619.419921875,18857.723077871695,18619.419921875,18746.51493840657,8867200
2016-02-29,18714.73828125,18968.928274883277,18682.96453204584,18730.62515585208,14434000
2016-03-02,19016.58203125,19175.450719898705,19000.695162385127,19064.24263784461,11818600
2016-03-03,19381.98828125,19381.98828125,19096.02451972336,19270.780151767416,10949550
2016-03-04,19302.55078125,19509.08013117284,19096.02143132716,19381.98514660494,10074500
2016-03-07,19429.646484375,19556.741473643193,19302.551495106807,19381.985863399426,6568800
2016-03-08,18937.154296875,19445.534277999162,18841.83305041422,19429.64740358903,10810100
2016-03-09,18968.927734375,19048.362105121963,18698.850873835323,18873.606489478643,9169000
2016-03-10,19461.419921875,19636.175529336735,19080.134960140305,19191.34307397959,14177000
2016-03-11,19842.7109375,19906.25845051041,19318.44395516413,19461.42585943755,13361250
2016-03-14,19938.02734375,20223.99108254482,19842.706097485057,20128.669836279878,10857700
2016-03-15,19906.251953125,20081.00755686353,19795.043841655028,19938.025699259277,8640400
2016-03-16,19953.9140625,20065.12218227508,19906.253439739252,19953.9140625,7342800
2016-03-17,20065.119140625,20589.38591152019,19969.797909553145,20096.892884315617,12343450
2016-03-18,20223.9921875,20303.426563727415,20065.123435045167,20303.426563727415,11265700
2016-03-21,20128.666015625,20319.308471968725,19985.684173367204,20239.87411515884,9058500
2016-03-22,20160.447265625,20319.316038403762,20049.239124679865,20128.67351106925,10143600
2016-03-23,20319.31640625,20319.31640625,20049.239487636823,20160.44763059519,9870900
2016-03-24,20366.974609375,20494.069614737713,20112.78459864957,20319.313982363983,10939750
2016-03-25,20462.30078125,20494.074540227095,20303.431986364518,20382.866383807257,7172300
2016-03-28,20557.615234375,20652.936479665765,20462.293989084235,20462.293989084235,6060900
2016-03-29,20494.06640625,20652.935138081393,20414.6320403343,20557.613898982556,8622700
2016-03-30,20780.029296875,20986.55864003966,20684.70806156823,20811.803041977255,13380250
2016-03-31,20843.578125,20875.351872141768,20621.161895007623,20748.256883574693,19130750
2016-04-01,20319.31640625,20795.922733214426,20192.221385726152,20637.053957559616,13557800
2016-04-04,20732.373046875,20732.373046875,20319.3142735273,20319.3142735273,9402300
2016-04-05,20017.462890625,20637.051027715774,20017.462890625,20637.051027715774,11815950
2016-04-06,20414.630859375,20509.95209295963,20144.554030885214,20160.44090314932,9211700
2016-04-07,20160.447265625,20652.940461239166,19985.69161556836,20652.940461239166,12939750
2016-04-08,19795.0390625,20160.43705482544,19699.717847110755,20160.43705482544,12593400
2016-04-11,20112.779296875,20192.213654287618,19795.041867224525,19795.041867224525,6034650
2016-04-12,20255.765625,20351.086875,20112.78375,20176.33125,6702700
2016-04-14,20652.9375,20684.71125,20478.181875000002,20652.9375,16766350
2016-04-15,20652.9375,20811.80625,20494.068750000002,20795.919375,6829950
2016-04-18,20637.048828125,20732.37006982535,20525.84071280793,20573.501333658103,6423700
2016-04-19,20462.30078125,20589.395817158384,20382.866383807257,20557.62205818129,7238300
2016-04-20,20637.048828125,20652.935701741724,20366.971976640685,20366.971976640685,8598600
2016-04-21,20557.615234375,20668.823353880893,20462.293989084235,20652.936479665765,7254450
2016-04-22,20335.19921875,20557.615460205077,20287.538595581056,20557.615460205077,5741500
2016-04-25,20351.0859375,20414.6334345726,20192.2171948185,20414.6334345726,4597850
2016-04-26,20589.38671875,20732.368570963543,20382.85737666377,20414.631121600116,8345050
2016-04-27,20652.9375,20652.9375,20430.52125,20557.61625,8297300
2016-04-28,20096.8984375,20652.939105731224,20033.350932559286,20652.939105731224,14653450
2016-04-29,19779.15625,20128.66744477912,19731.49563253012,20017.4593373494,16253900
2016-05-02,19858.58984375,20049.23230625,19779.155484375,19810.929228125,7027600
2016-05-03,20033.3515625,20176.33345311261,19953.91717882633,20128.672822908407,7903300
2016-05-04,20494.06640625,20494.06640625,20049.23395712209,20208.102688953488,14702750
2016-05-09,20637.048828125,20652.935701741724,20414.632597490858,20494.066965574482,13718100
2016-05-10,20589.38671875,20652.934208622686,20462.291739004628,20637.047336154512,8559550
2016-05-11,20525.84375,20637.051881772444,20446.40937016254,20589.39125386997,8834400
2016-05-12,20351.0859375,20525.84155444965,20255.764691891098,20525.84155444965,7615100
2016-05-13,19906.251953125,20351.08439900489,19874.478206990723,20351.08439900489,12284900
2016-05-16,19826.8203125,20065.123441256008,19810.933437249598,19906.254688752004,11720150
2016-05-17,20081.013671875,20096.900549779963,19842.710503300532,19842.710503300532,9183550
2016-05-18,20144.560546875,20192.221179083695,19938.031140637322,20081.01303726341,9169600
2016-05-19,20176.330078125,20287.538196665846,20112.782581815944,20144.556329970474,10012450
2016-05-20,20160.447265625,20335.20291568164,20160.447265625,20176.334142902877,7960550
2016-05-23,20430.517578125,20430.517578125,20160.440751664562,20160.440751664562,8112550
2016-05-24,20192.220703125,20478.184489636606,20144.56007203973,20430.523858551336,10434600
2016-05-25,20573.50390625,20621.164533059848,20239.87951858108,20382.861399010617,11862750
2016-05-26,20589.38671875,20700.594826027198,20573.49984628183,20637.047336154512,12653650
2016-05-27,20366.974609375,20668.825247111447,20223.992728341946,20652.93837144111,13744550
2016-05-30,20335.19921875,20605.276083374025,20239.87797241211,20605.276083374025,10315350
2016-05-31,20525.84375,20652.93875773994,20144.558726780186,20335.20123839009,62527700
2016-06-01,21177.205078125,21304.300082344806,20573.503808080928,20621.164434663355,23504000
2016-06-02,21685.587890625,21796.796033653845,21383.73721668956,21447.28472699176,23806950
2016-06-03,21876.22265625,21907.99640012255,21669.69332107843,21765.014552696077,17066200
2016-06-07,22209.84765625,22273.395145967454,21923.88395252146,22019.20518709764,23142150
2016-06-08,22336.947265625,22543.476650015557,22066.87037834504,22543.476650015557,18808100
2016-06-09,22718.224609375,22718.224609375,22336.93972082605,22368.71346153846,25768750
2016-06-10,22336.947265625,22638.79790434966,22305.173514180296,22622.91102862731,14484050
2016-06-13,21780.90234375,22178.07415891685,21637.920490289933,22178.07415891685,15248300
2016-06-14,21923.88671875,22019.20796535326,21749.131099977356,21780.904848845108,12273050
2016-06-15,22448.15234375,22495.812964437366,21971.546136876328,22003.319884001237,15334450
2016-06-16,22384.60546875,22511.700460765613,22162.189232722674,22448.152964757806,14621550
2016-06-17,22654.68359375,22797.665467763847,22400.493595503154,22400.493595503154,16419700
2016-06-20,22734.1171875,23004.194051362683,22654.68281577568,22670.569690120545,13515800
2016-06-21,23004.19921875,23020.0860966635,22654.68790465297,22750.009172133978,10020550
2016-06-22,22956.533203125,23035.96757407007,22734.116964478806,22972.42007731401,8948250
2016-06-23,22718.224609375,22956.527664718094,22670.56399830638,22940.640794361887,11256300
2016-06-24,22241.62109375,22956.530343191964,21606.14620535714,22956.530343191964,20552600
2016-06-27,22209.84765625,22321.055763255543,22003.318314668275,22241.62140110873,11839000
2016-06-28,22225.736328125,22305.170696703004,21907.99885381299,22082.754464684596,10718950
2016-06-29,22193.935546875,22448.30730099391,22114.444373712842,22384.714362464183,10527050
2016-06-30,22654.98828125,22972.95302905702,22209.837634320178,22384.718245614036,13671700
2016-07-01,23306.81640625,23513.49349580065,22686.785137598057,22686.785137598057,14393600
2016-07-04,23306.81640625,23434.00230751194,23068.342841383866,23275.019930934515,7995000
2016-07-05,23354.50390625,23449.893302735705,23243.21627701668,23306.809208007147,7870350
2016-07-06,22591.39453125,23084.23987288881,22448.310399806473,23004.74868875352,16749150
2016-07-07,23052.447265625,23052.447265625,22511.907122844827,22591.3983203125,11495200
2016-07-08,23211.42578125,23449.89933379709,23036.545176048803,23052.443412885274,13498150
2016-07-11,23672.474609375,23847.35521427972,23211.425741898925,23211.425741898925,14056800
2016-07-12,23275.015625,23926.843248377732,23211.42268613388,23831.453840078553,11024700
2016-07-13,23545.287109375,23783.76064525658,23259.118866317098,23783.76064525658,10009900
2016-07-14,23847.361328125,23847.361328125,23465.803546875,23545.29475130208,12430250
2016-07-15,24133.5234375,24197.116384634388,23624.7798604249,23847.355175395256,11623150
2016-07-18,24372.001953125,24372.001953125,23847.36003241194,24133.52835280088,11567200
2016-07-19,24372.001953125,24483.289633276258,24197.121312887313,24292.510753016963,10122250
2016-07-20,24483.2890625,24515.08554180195,24228.917228084418,24372.00138494318,7773150
2016-07-21,24530.978515625,24594.571460578012,24435.58909819548,24483.28380691024,8544700
2016-07-22,24101.732421875,24292.511306480872,23942.750018036775,23942.750018036775,8585150
2016-07-25,23879.15234375,24213.01532591961,23767.864683026797,23847.355869257655,7732500
2016-07-26,24324.3046875,24340.202925857844,23815.561060049018,23847.357536764706,7228500
2016-07-27,24276.607421875,24308.40389525008,24038.133871561884,24038.133871561884,6335050
2016-07-28,23958.638671875,24419.687458526874,23815.554565672694,24371.99275645944,9503700
2016-07-29,24467.384765625,24753.55300849781,24022.234165600636,24165.318287037036,14985600
2016-08-01,24928.44140625,25119.22029456314,24801.25548070791,24944.339646942764,11515400
2016-08-02,24610.47265625,24928.437419250648,24578.676179949936,24928.437419250648,8315800
2016-08-03,24117.62890625,24610.474322264337,24117.62890625,24610.474322264337,7504900
2016-08-04,24117.62890625,24372.000733870304,24117.62890625,24149.425384702536,7009950
2016-08-05,24817.14453125,24864.839235666237,24244.808078255122,24308.401017476775,6958850
2016-08-08,24944.337890625,25039.727328065248,24737.660776171128,24896.643171904878,11125150
2016-08-09,24912.541015625,25103.319887474074,24753.558622417437,25023.828690870294,9023200
2016-08-10,24499.1875,24960.23645360156,24387.89982154445,24912.541734263465,12340350
2016-08-11,24785.35546875,24785.35546875,24260.713563381974,24499.187156731077,10533600
2016-08-12,24562.77734375,24960.233287823627,24546.879105987056,24785.352672431232,10474850
2016-08-16,24928.44140625,25055.627331792093,24562.78187031649,24562.78187031649,10843100
2016-08-17,24896.6328125,24960.225744332693,24658.159318127393,24944.32751137452,7446450
2016-08-18,26073.111328125,26136.70428258384,24896.641670636433,24912.539909251143,18327050
2016-08-19,26629.541015625,26629.541015624996,26009.509911380595,26041.306378264922,16805150
2016-08-22,26470.5625,26899.814864864864,26375.173085585586,26613.64662162162,12612200
2016-08-23,26820.322265625,26931.609909880703,26343.375218814832,26470.56109796421,11545700
2016-08-24,26279.783203125,26740.83203125,26009.513200431033,26709.035560344826,15938550
2016-08-25,26057.2109375,26375.175683534166,25786.940903370956,25914.126801784623,14173800
2016-08-26,25627.958984375,25802.83959779195,25484.874846124767,25532.569558874842,12058000
2016-08-29,26073.111328125,26073.111328125,25389.48706769245,25468.978260766005,8925750
2016-08-30,26152.59765625,26565.951783339664,25961.818828362462,26184.39412756459,7849600
2016-08-31,25755.14453125,26089.007515914353,25612.06039496528,26089.007515914353,20532200
2016-09-01,25230.501953125,25246.40019002048,24848.944267633506,25166.909005543082,18790150
2016-09-02,25389.486328125,25643.858138550797,25246.40218476049,25357.689851821775,8153000
2016-09-05,25532.5703125,25675.654454973537,25198.70731339508,25278.198503658157,8383800
2016-09-06,26120.798828125,26152.59529657068,25389.48005387439,25548.462396102783,7660150
2016-09-07,25771.04296875,26263.888330891426,25771.04296875,26200.295380937696,9591850
